6,6,1,1,1,1,1,1,1,11,25,25,25,10,10,10,10,13,18,27,13,3,16,16,16,16,16,31,31,31,31,6
9,4,4,1,8,11,11,11,2,2,2,2,2,2,2,24,13,13,13,23,13,12,12,12,27,27,20,20,20,4,30,30
20,8,4,17,30,17,11,11,11,17,15,11,7,23,23,3,3,3,3,3,3,3,21,27,32,19,19,19,20,19,20,9
4,4,4,4,15,15,1,14,17,17,11,11,25,7,5,26,7,7,7,3,3,3,27,32,32,19,32,6,6,4,4,4
4,4,4,4,17,17,15,15,2,5,5,5,5,5,5,5,26,26,26,26,26,27,13,16,31,27,20,20,20,20,4,20
6,6,28,28,28,28,28,28,14,5,5,5,5,23,23,23,23,26,23,18,13,3,21,21,18,19,19,6,6,6,6,6
20,8,8,8,8,8,8,11,17,5,14,14,7,7,7,7,7,7,7,12,12,12,27,18,18,27,16,6,21,4,4,20
8,8,8,8,8,8,8,14,14,14,14,14,14,23,23,23,23,7,7,27,27,27,27,21,31,32,21,6,22,22,22,9
9,9,9,9,9,9,8,25,25,25,25,25,25,10,7,3,3,24,3,3,27,16,16,16,31,31,31,31,32,31,6,9
6,28,28,30,30,28,8,28,25,14,10,10,10,10,10,10,10,13,13,13,18,18,18,18,21,19,20,32,32,32,19,6
22,22,22,4,28,11,11,11,11,11,11,11,14,14,24,24,24,26,26,27,27,27,16,32,32,21,32,32,32,31,31,22
30,30,30,30,30,17,17,17,14,14,5,14,24,7,7,7,24,12,12,12,12,12,12,12,32,16,16,16,21,31,22,4
20,4,9,8,15,15,28,11,11,11,11,11,2,2,26,26,13,13,13,13,13,13,13,21,31,31,31,32,32,32,20,20
6,6,28,17,8,8,8,14,14,14,14,14,14,14,7,23,23,24,23,26,12,12,18,27,31,27,20,31,6,6,6,6
6,6,9,9,15,15,15,15,15,15,15,14,7,7,7,7,10,7,7,3,3,3,27,27,27,27,20,20,19,20,19,19
8,30,4,4,30,17,17,1,1,17,14,2,5,5,2,5,23,23,23,23,13,16,16,16,16,16,16,16,20,19,30,19
4,4,4,17,17,17,17,17,17,17,10,10,25,14,26,3,13,3,18,18,3,16,18,12,21,19,19,31,31,19,31,4
20,22,30,17,17,1,1,17,15,15,15,25,14,23,23,5,7,12,18,18,18,18,18,18,18,27,19,19,19,19,19,19
22,6,1,1,1,1,1,1,1,15,10,10,10,10,23,23,23,3,13,13,13,12,12,12,31,19,19,19,19,19,19,19
20,8,30,30,17,15,17,28,2,25,25,25,25,10,24,10,23,23,23,23,18,18,18,18,21,21,20,20,20,20,20,20
30,22,30,30,8,11,25,25,17,11,25,10,10,10,10,26,26,26,26,26,26,27,21,21,21,21,21,21,21,6,30,30
22,22,22,1,1,1,1,28,1,2,2,2,2,5,5,5,26,26,18,18,13,13,21,21,16,21,16,16,22,22,22,22
22,22,22,9,9,9,25,25,15,15,25,25,24,23,23,23,23,23,23,23,26,13,21,21,21,21,21,16,6,4,22,22
8,8,1,8,30,8,25,25,11,11,11,24,24,24,24,24,24,24,12,12,12,13,21,18,18,21,32,32,32,32,4,6
20,4,4,4,1,1,25,25,25,25,25,25,25,24,23,3,24,3,13,13,13,12,13,32,32,32,32,32,22,22,31,9
30,30,30,30,17,17,8,17,2,2,2,2,2,2,26,26,26,26,26,26,26,12,12,32,32,32,32,21,31,22,6,30
8,28,8,8,28,28,28,11,11,25,25,25,25,2,2,7,13,13,26,27,27,27,27,27,27,27,32,31,32,32,31,9
30,28,28,28,28,28,28,28,2,2,2,2,2,2,26,10,10,12,12,12,3,27,13,16,16,21,21,21,22,22,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,30,30,28,15,11,2,5,14,24,24,5,23,24,10,24,23,27,27,16,18,27,18,19,19,19,19,20,30,30
4,22,22,4,1,8,25,1,17,17,10,10,24,24,24,3,24,3,3,3,26,27,27,32,31,31,31,31,31,31,31,30
30,30,8,8,8,11,11,28,2,2,10,10,10,10,10,10,13,12,18,13,12,12,12,32,32,32,32,32,32,32,30,4
