15,32,32,32,12,12,12,12,12,18,18,18,25,25,25,25,25,20,20,20,20,17,22,22,1,1,1,1,1,1,1,24
21,21,27,27,27,11,27,27,12,6,6,6,6,6,29,16,19,16,2,2,2,2,2,2,2,3,3,3,4,4,13,5
5,10,11,11,30,30,27,27,30,30,30,8,8,8,8,29,29,29,29,29,29,3,3,3,3,3,3,3,1,1,24,24
21,10,15,12,15,31,31,31,31,9,9,9,18,8,14,25,16,25,25,2,2,3,3,4,4,4,4,4,4,4,24,24
5,5,32,32,12,12,7,7,18,7,7,7,8,6,29,8,8,17,20,20,26,26,26,3,3,3,1,5,5,5,5,5
10,10,10,31,31,31,31,12,30,6,6,6,6,6,6,6,20,20,20,16,20,20,20,4,4,4,26,4,4,4,1,21
15,11,11,11,31,31,7,7,7,7,7,7,7,14,29,29,29,29,29,2,2,2,2,22,1,1,22,22,4,4,15,15
21,15,21,27,15,9,10,12,9,6,8,8,8,8,8,8,8,20,17,28,28,28,28,28,2,28,4,22,22,1,1,15
32,32,21,10,15,9,9,9,9,9,9,9,25,25,19,19,19,19,20,16,16,16,22,22,22,24,22,5,13,32,32,32
10,10,10,10,10,10,10,30,7,30,9,8,8,14,14,29,29,14,14,17,17,17,17,3,1,1,1,1,1,32,32,32
11,11,11,11,11,11,10,7,7,7,9,19,19,19,25,14,14,25,25,29,20,17,17,17,1,4,26,1,22,21,15,11
15,15,15,12,12,12,12,12,12,12,18,19,7,19,8,19,8,29,29,29,29,28,28,3,26,26,3,1,21,21,21,15
13,27,27,15,27,27,12,12,18,18,8,19,19,19,19,16,29,29,16,28,28,28,28,28,2,28,13,13,13,13,13,13
32,32,32,32,31,10,30,30,30,30,30,7,7,14,14,14,14,14,14,14,26,20,20,3,4,22,1,1,1,1,32,32
15,15,15,15,15,9,9,9,12,7,7,7,7,14,14,16,16,17,17,17,17,3,3,3,2,24,24,24,13,1,15,15
15,27,27,27,27,27,10,31,31,7,7,7,7,14,14,16,16,16,16,16,16,16,20,28,3,3,3,3,22,1,1,21
5,27,27,27,27,10,7,7,7,7,30,8,25,25,25,25,25,17,17,17,17,17,17,17,22,22,22,5,1,1,1,5
11,11,31,31,31,31,31,9,18,18,18,18,18,18,18,6,25,25,29,29,29,26,26,26,4,26,4,4,24,24,24,11
15,21,15,11,11,9,9,9,9,9,9,19,19,19,19,19,19,19,25,28,28,2,28,28,28,3,22,22,22,13,15,11
13,5,31,31,30,30,31,31,31,6,18,18,25,25,6,6,20,20,20,20,20,20,20,3,3,24,22,22,22,13,13,13
21,21,21,11,11,11,27,7,18,18,18,18,18,18,18,8,8,20,2,28,26,26,20,4,4,24,24,24,21,21,21,21
32,32,32,32,12,12,7,7,31,9,9,9,8,18,18,8,20,20,14,14,20,26,22,22,22,22,22,22,22,24,24,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,27,31,31,31,31,30,30,30,30,8,19,18,25,29,29,29,29,2,28,29,2,2,2,2,24,24,24,24,24,24,24
5,5,31,31,31,11,7,7,7,30,8,6,25,25,25,25,25,25,25,16,16,16,17,28,28,28,3,5,5,5,5,5
10,27,27,27,30,30,10,31,7,7,8,7,19,19,29,29,29,29,29,29,26,26,26,26,26,26,26,13,21,32,1,13
13,27,27,27,27,27,27,27,12,6,6,6,25,25,18,25,16,16,2,29,29,26,26,26,26,1,24,24,24,24,32,24
11,21,32,27,27,9,27,27,9,9,9,19,19,19,19,19,8,17,20,28,28,28,28,28,28,28,13,4,13,21,21,21
32,32,32,15,15,27,9,30,9,30,30,19,25,25,29,29,29,29,29,29,29,3,3,2,2,22,22,22,22,32,32,24
10,21,11,10,30,30,30,30,30,30,30,8,6,6,8,6,25,20,14,14,17,17,17,26,26,26,26,4,4,4,24,11
13,5,31,31,31,31,31,31,31,7,7,9,19,19,19,19,14,14,14,14,26,26,26,26,2,26,22,5,21,5,5,5
32,32,32,32,31,11,31,27,18,18,8,6,6,6,6,6,19,19,17,14,2,2,22,22,22,24,24,24,24,32,32,32
