1,1,1,1,1,32,32,32,26,26,5,22,13,27,27,11,13,4,4,4,4,4,4,17,23,23,24,24,10,15,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,14,10,1,30,5,30,30,30,5,22,22,22,13,13,19,19,7,29,4,4,4,4,4,23,3,3,3,3,3,3,3
21,21,21,14,14,21,14,14,31,31,26,16,11,11,22,22,7,4,4,4,4,4,4,4,8,8,8,17,10,10,10,6
9,12,12,21,32,5,5,5,5,5,5,5,16,16,11,22,22,27,7,27,18,4,7,23,23,3,3,3,9,9,9,12
6,6,6,6,6,6,31,31,5,5,5,5,22,16,16,16,27,16,13,19,19,19,24,24,18,18,8,9,3,3,3,6
12,21,10,21,31,31,31,31,31,5,31,26,16,16,16,19,7,7,7,7,7,7,7,18,18,18,25,3,17,17,12,12
9,9,12,1,6,6,14,14,30,32,5,20,13,13,13,19,7,7,7,7,4,4,8,8,8,8,8,8,8,12,25,9
9,9,21,6,6,6,32,32,26,26,26,26,26,22,22,19,19,19,19,19,4,24,24,24,24,24,24,9,9,9,9,9
10,10,10,6,6,30,30,28,30,31,22,22,22,26,26,13,13,4,4,4,18,18,18,18,18,18,3,24,10,10,10,10
12,12,1,1,21,5,20,20,28,11,11,11,11,11,11,11,27,27,27,27,4,4,4,4,17,17,17,17,8,12,12,12
12,12,12,12,30,5,5,5,20,31,31,22,13,22,22,19,19,7,29,29,29,29,29,29,17,3,18,25,25,12,12,12
10,14,14,21,21,21,21,5,5,11,11,11,13,13,13,13,13,13,13,29,29,29,8,8,8,8,8,8,8,9,10,10
6,14,14,14,14,14,14,14,5,5,5,16,16,16,26,16,7,4,27,23,7,7,18,18,15,18,18,9,9,10,9,25
6,6,6,12,6,6,21,28,28,28,28,11,11,11,11,11,16,4,4,4,4,24,8,8,15,15,15,15,15,15,15,10
6,1,30,30,1,6,32,32,32,32,5,16,16,16,16,16,16,16,13,23,23,23,29,29,29,18,3,25,25,25,12,3
1,12,12,12,1,21,5,31,32,32,5,5,13,13,13,16,16,13,13,23,18,18,23,17,17,17,17,17,17,17,12,1
10,10,14,14,14,31,20,20,31,26,5,16,16,16,16,13,7,7,7,29,18,18,18,18,18,18,18,24,9,9,10,3
6,6,21,6,14,14,21,28,26,26,20,20,20,27,13,19,19,19,19,19,19,19,7,4,17,3,3,17,17,15,15,6
9,1,30,30,31,5,20,20,20,20,20,20,20,27,27,27,27,19,19,19,19,19,23,24,24,24,3,3,8,3,3,10
21,21,21,21,21,21,21,32,32,11,20,22,20,28,27,27,27,27,27,7,7,7,7,4,29,24,24,9,9,9,9,9
25,12,6,32,32,32,5,28,28,28,22,22,22,22,22,22,22,16,4,4,7,29,23,23,23,23,15,8,15,3,15,25
12,12,12,14,14,14,32,14,32,32,5,26,13,13,13,13,13,13,29,23,23,23,23,23,23,23,17,17,17,17,3,25
1,1,1,30,31,31,14,30,30,11,11,28,28,28,26,22,22,19,7,7,7,24,24,24,24,24,24,24,15,10,1,1
25,14,14,14,21,21,20,30,20,20,20,20,16,22,16,22,22,13,13,29,19,19,4,17,17,17,25,25,25,25,25,25
10,10,10,30,30,30,5,5,26,26,26,26,26,26,26,11,19,16,19,29,23,18,23,23,15,15,18,9,3,17,1,6
9,9,14,1,6,6,30,30,20,20,11,11,20,27,27,27,27,27,27,27,29,29,7,29,29,3,24,24,3,12,9,9
25,6,6,32,32,32,32,28,28,28,28,28,28,28,11,11,13,4,7,23,23,24,4,8,15,15,15,8,25,25,25,3
21,21,14,32,14,30,30,14,30,20,20,20,20,26,26,13,13,13,29,29,29,29,29,29,29,8,8,8,8,12,25,1
25,10,30,30,30,30,30,30,30,31,31,16,13,22,22,27,22,27,27,27,23,24,8,17,17,17,17,8,25,25,25,25
21,12,12,12,31,31,31,31,31,31,31,28,28,28,11,19,19,4,4,27,19,18,8,8,8,8,15,15,15,15,12,12
21,9,30,32,32,32,32,32,32,32,28,28,28,27,22,19,13,19,19,19,19,19,24,29,24,24,25,25,15,15,15,3
