31,22,15,15,1,1,1,1,1,1,1,27,27,3,18,18,25,20,20,25,14,14,14,14,14,14,16,16,16,16,31,31
8,8,8,5,1,1,6,27,27,29,29,29,29,29,29,24,28,28,28,18,2,2,2,2,2,2,2,30,10,17,17,8
17,5,17,17,5,5,22,27,13,13,13,3,3,3,3,3,3,3,32,18,18,25,26,19,26,19,19,19,8,7,16,17
8,22,15,4,4,4,4,4,4,4,9,9,9,28,28,28,28,25,25,25,25,19,32,32,19,19,19,19,30,11,8,7
5,5,5,5,5,5,15,15,15,29,29,29,29,29,29,9,25,3,26,26,26,25,26,10,30,14,10,10,10,11,11,5
22,22,22,22,31,6,6,6,6,6,6,6,27,27,3,28,20,20,20,14,24,24,19,19,19,19,7,11,8,17,7,7
7,11,17,15,31,5,13,23,13,13,13,9,29,29,9,9,24,32,32,32,25,32,25,14,10,2,7,7,7,7,7,7
8,8,8,4,4,6,6,13,13,13,21,21,21,21,20,20,20,20,24,28,26,32,2,2,2,2,2,11,8,8,8,8
5,22,22,4,4,23,23,23,1,9,9,9,9,9,9,9,20,20,20,25,24,24,10,10,14,16,2,7,8,17,17,5
11,23,23,23,23,23,23,4,4,9,29,29,29,29,29,24,21,24,24,24,18,24,10,10,10,10,10,10,10,11,11,11
11,11,22,31,23,23,13,13,29,29,29,29,20,9,9,24,24,24,25,25,24,2,32,32,30,30,30,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,15,15,15,4,13,13,13,13,13,13,13,3,28,3,3,28,25,28,25,25,25,14,30,30,7,7,8,7,31,7
17,17,17,17,22,22,13,15,29,29,29,29,29,29,28,21,24,24,26,14,14,14,14,14,14,14,10,10,10,17,17,17
7,23,15,15,15,15,15,15,15,29,21,21,21,28,18,3,21,32,32,32,2,24,25,10,2,2,2,10,10,8,7,11
8,8,15,15,15,15,1,1,6,6,9,3,3,21,28,28,21,28,28,28,18,25,10,10,10,16,16,16,16,16,16,16
17,17,17,17,4,15,15,15,15,29,21,21,21,21,21,21,25,25,18,14,18,14,10,2,2,19,19,19,11,17,17,17
31,31,31,31,31,22,22,15,15,1,1,21,21,21,18,18,18,18,18,18,18,32,26,26,26,2,19,19,10,7,8,11
22,17,15,17,1,1,1,1,1,1,27,27,20,20,20,3,3,3,32,32,32,19,19,19,19,19,19,19,16,30,30,17
5,5,31,17,31,15,15,15,15,1,27,27,20,20,20,20,20,20,20,18,18,19,14,14,14,16,7,7,8,8,8,5
22,22,23,22,22,22,13,13,13,6,21,21,21,21,21,21,21,28,28,26,26,26,19,19,30,2,16,11,7,30,30,5
22,22,22,22,22,22,22,6,27,1,27,27,27,28,18,20,18,18,18,14,14,26,26,26,26,16,16,30,16,16,16,8
11,23,23,23,23,23,23,23,15,6,13,13,13,29,20,20,20,20,20,25,26,2,26,2,26,2,19,16,16,16,16,16
8,31,31,31,31,4,1,4,4,4,9,3,3,28,29,24,24,24,24,24,24,24,19,19,2,2,2,10,10,16,16,16
31,31,31,31,4,4,4,4,29,6,21,6,3,3,3,24,25,25,25,25,25,25,25,32,19,19,2,10,10,30,31,31
22,31,22,22,5,5,22,1,13,4,9,9,20,20,20,18,18,18,26,26,26,26,26,26,26,14,10,7,30,8,31,31
8,23,23,23,23,6,23,27,27,27,27,27,27,27,21,21,21,25,26,26,26,26,26,14,14,14,7,7,7,8,8,16
7,22,22,17,15,6,1,1,1,27,1,13,3,28,28,28,28,28,28,28,24,24,2,26,26,16,30,30,30,30,30,7
17,17,17,15,15,15,15,15,29,29,29,29,29,29,29,28,25,25,25,26,2,2,2,2,2,14,16,16,11,16,17,17
7,11,15,5,5,23,23,23,6,13,6,13,13,21,21,21,24,24,24,24,14,14,14,26,30,30,30,30,30,30,30,11
31,31,31,31,31,23,23,23,4,9,9,9,9,28,28,24,24,24,26,26,26,32,32,26,19,30,30,30,30,30,31,31
31,23,23,23,31,5,1,27,27,27,27,21,27,27,3,18,18,32,32,32,32,32,32,32,14,14,16,16,30,16,30,31
