31,3,32,32,12,12,13,32,12,13,12,13,14,18,18,18,8,8,8,8,11,11,15,1,1,1,1,1,1,1,31,31
9,26,26,32,32,26,32,2,2,2,2,2,2,2,28,28,28,28,15,15,23,23,10,23,10,10,10,10,25,9,25,25
3,3,3,3,3,3,3,30,30,30,13,13,22,7,18,8,18,18,18,29,29,29,23,19,19,19,19,19,9,25,24,17
24,20,20,20,26,26,12,26,12,12,2,16,16,16,16,16,16,22,28,8,8,8,19,19,4,4,4,4,4,4,4,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,25,3,31,32,13,6,6,6,6,6,6,6,16,16,16,16,15,15,11,11,8,11,19,19,19,9,9,9,4,17,17
17,17,20,20,20,20,26,26,13,7,7,7,7,7,7,7,8,8,23,23,8,23,27,27,27,27,27,4,4,4,21,20
17,3,17,3,30,3,6,6,6,14,6,14,14,7,7,8,8,8,8,8,8,8,15,15,4,4,4,25,25,25,17,9
9,17,32,32,12,30,6,6,30,12,12,13,14,14,22,8,8,8,11,11,15,10,10,10,27,27,9,9,9,9,9,9
3,3,3,30,30,30,30,30,30,7,7,7,7,14,14,22,11,15,15,18,15,10,10,10,10,10,10,10,19,1,21,20
31,31,31,31,3,13,13,13,13,2,2,14,14,14,14,16,11,11,11,11,11,11,11,1,1,21,21,21,21,31,31,31
9,17,17,17,12,12,12,12,12,12,12,22,22,22,7,7,28,28,28,28,28,27,27,29,27,27,1,21,21,21,21,21
20,24,24,3,30,13,13,13,13,13,13,13,22,22,22,22,22,22,28,28,28,29,29,27,4,4,9,9,9,31,31,20
25,25,17,17,32,13,30,30,14,14,14,14,14,14,14,7,11,11,23,11,11,11,15,15,27,10,10,10,9,9,9,17
17,26,26,26,12,12,12,12,12,7,7,16,7,7,7,16,11,15,15,15,15,15,15,15,27,27,27,10,19,1,9,24
3,26,26,30,30,13,6,32,32,6,16,16,16,16,16,16,16,28,23,23,23,10,10,10,10,29,27,25,25,25,9,21
17,17,17,17,17,26,26,26,32,7,7,7,7,14,14,16,18,18,18,18,23,23,11,23,23,19,19,19,19,31,17,17
24,31,31,17,17,20,13,13,13,30,16,16,6,18,18,18,18,18,18,18,29,29,29,29,29,27,19,9,24,24,24,24
17,17,24,26,26,26,26,12,12,12,2,22,22,18,18,8,16,28,28,28,28,8,19,19,19,19,19,19,19,1,17,17
20,20,20,20,20,20,30,2,2,2,2,2,2,2,18,7,11,11,18,23,23,23,19,19,19,21,21,21,21,21,4,20
9,24,3,30,12,32,32,13,32,13,12,13,16,18,28,28,28,8,8,8,8,8,29,1,29,21,21,21,21,21,21,21
24,24,32,32,12,32,6,6,6,12,2,22,22,22,22,22,22,22,11,18,11,10,23,10,10,21,21,9,9,24,25,24
31,17,20,20,32,32,32,32,14,14,13,6,6,16,16,22,16,8,23,23,23,23,23,23,23,21,4,4,4,4,4,20
24,24,24,20,20,30,3,30,14,14,14,14,16,2,28,7,22,22,18,18,8,23,19,15,10,21,10,10,24,24,24,24
25,25,31,26,26,20,26,30,30,6,6,6,6,7,16,8,8,22,23,11,11,11,11,19,19,10,10,25,25,25,25,25
31,26,26,26,26,26,26,26,2,2,2,7,2,7,7,18,18,18,18,29,29,15,23,23,23,21,21,1,1,31,31,31
24,26,3,17,17,3,6,6,6,12,6,6,6,18,18,18,18,15,15,15,27,27,27,27,27,27,27,19,24,24,24,9
25,25,32,3,3,32,32,32,32,2,16,16,2,2,28,28,28,28,28,28,28,15,15,15,23,4,21,25,21,21,21,21
17,24,17,17,17,30,30,30,14,30,12,13,7,14,14,28,28,28,28,29,29,29,29,29,29,29,27,4,21,21,21,24
20,20,20,30,30,30,30,30,30,30,13,13,6,22,22,22,22,15,15,15,27,10,19,19,19,19,19,19,19,25,25,20
31,31,31,31,20,13,12,2,2,7,7,7,16,16,28,28,11,11,8,29,8,11,27,27,29,29,21,21,21,31,31,31
31,31,32,32,32,32,32,32,32,2,7,6,6,18,18,18,18,18,18,8,29,10,19,29,29,29,4,25,24,4,4,31
