19,28,19,19,2,19,4,29,29,12,12,16,10,10,10,10,11,11,10,17,1,1,1,1,1,1,1,5,9,28,28,28
25,4,4,4,2,2,2,2,2,2,2,24,16,15,16,16,31,22,22,22,22,22,22,20,20,20,1,3,3,3,18,18
3,3,25,25,4,4,4,4,24,16,15,12,15,15,31,31,31,31,6,31,6,6,5,1,26,26,9,3,3,3,3,3
13,4,4,4,4,4,4,4,15,12,24,16,16,16,16,11,22,22,22,22,22,32,32,30,30,32,5,5,13,13,13,13
13,19,13,19,18,19,2,2,24,15,16,15,15,16,17,6,22,6,30,30,31,5,5,5,5,5,5,5,20,28,28,9
3,3,28,28,25,25,25,12,12,23,12,12,15,16,15,6,6,6,6,6,6,6,20,30,30,9,26,26,26,26,18,3
28,28,28,28,18,24,8,24,23,16,7,7,7,7,7,7,7,22,30,32,32,22,22,27,27,27,27,27,27,28,28,28
19,18,29,29,19,29,8,8,8,8,8,8,8,7,7,7,10,10,31,30,30,30,30,30,5,26,26,26,26,26,26,9
21,28,29,29,29,29,23,23,23,23,12,12,12,12,15,17,17,17,17,30,30,6,22,27,27,9,9,9,9,9,9,9
3,28,25,25,23,25,25,8,8,16,16,7,10,10,10,10,10,10,10,17,1,5,5,1,5,5,20,20,20,27,13,3
18,18,18,18,18,29,29,29,29,2,2,11,11,11,11,11,11,11,10,6,6,30,30,32,30,32,21,21,21,21,18,18
18,13,4,23,23,4,4,12,12,12,12,12,12,12,31,31,7,6,6,32,32,32,32,32,26,1,1,26,21,21,21,18
13,13,13,18,18,24,24,24,12,12,12,12,12,17,16,16,17,22,6,30,30,30,30,30,30,9,9,20,13,13,13,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,19,19,23,29,29,29,29,15,15,15,15,15,15,15,17,31,11,31,17,30,5,5,20,20,20,27,20,20,26,26,19
19,19,19,19,4,24,24,24,24,16,16,16,16,16,16,16,22,22,22,31,6,6,20,20,20,20,20,20,26,26,26,19
28,4,4,29,29,24,24,29,29,15,15,7,7,17,17,17,17,17,17,17,22,22,22,5,20,9,20,20,20,28,28,28
18,18,18,18,18,23,8,8,15,16,15,15,16,15,16,7,6,6,6,32,32,32,32,32,26,26,27,9,27,3,18,18
19,19,19,19,19,19,8,24,24,8,8,8,10,10,16,16,6,17,10,31,31,32,32,5,30,5,5,5,9,3,18,19
13,13,4,28,4,23,2,2,15,15,15,15,12,12,11,6,11,11,6,6,6,6,20,20,20,20,20,20,20,21,26,13
21,19,19,19,19,25,2,12,8,15,12,15,15,15,15,7,7,11,10,30,31,1,20,20,20,20,21,21,21,21,21,21
25,25,25,25,25,19,8,2,15,2,2,24,16,17,31,17,22,22,22,22,22,22,22,30,26,26,26,26,3,3,3,3
18,19,18,23,23,23,23,23,23,23,24,24,15,15,15,31,31,31,30,31,31,5,1,5,26,26,21,21,3,27,18,19
3,28,29,25,25,24,24,24,24,24,24,24,7,17,7,7,22,10,22,22,22,22,22,5,27,1,1,27,27,27,13,3
25,25,25,25,25,25,25,4,29,15,15,15,15,15,15,16,22,22,22,22,22,22,32,32,32,32,9,9,27,28,9,18
28,3,28,25,2,24,25,24,8,24,24,24,11,11,11,7,7,11,10,6,6,6,1,32,26,26,26,26,26,26,26,13
19,19,28,28,23,23,23,23,12,12,12,11,11,12,15,16,6,10,30,30,30,30,30,27,27,27,27,27,27,27,9,19
28,28,28,28,18,29,29,2,2,2,16,16,11,11,31,31,11,17,17,17,1,1,20,20,20,5,21,21,21,28,28,28
21,4,29,29,29,29,29,29,29,12,12,12,10,10,10,10,10,6,6,6,6,6,5,5,5,5,9,9,21,21,21,21
25,25,29,29,23,2,23,23,23,23,8,8,8,11,7,6,6,22,30,30,30,30,30,30,30,9,26,26,26,26,18,28
25,18,25,23,25,25,25,23,23,2,7,24,10,17,31,31,31,31,31,31,31,1,32,32,32,32,21,21,21,21,21,21
3,4,18,23,2,2,2,2,2,2,8,15,10,17,17,6,17,17,17,32,32,32,32,32,32,32,9,9,13,13,26,18
