15,15,27,7,7,1,1,1,1,1,1,1,3,30,30,30,10,10,17,22,22,22,22,22,22,24,24,28,28,15,15,15
4,21,27,21,14,21,21,6,6,6,6,29,29,29,29,2,2,2,2,2,2,2,22,22,9,18,18,18,4,9,9,4
20,20,20,11,11,11,11,21,3,3,3,3,3,3,3,29,29,29,32,32,19,25,28,28,28,26,9,9,9,20,20,20
4,20,21,21,21,14,12,12,12,12,8,12,17,17,3,2,23,25,25,25,32,25,32,28,16,28,4,4,4,4,4,4
5,5,5,5,5,21,21,21,7,7,12,29,17,17,29,17,17,17,10,25,25,25,25,25,28,28,28,28,27,27,5,5
5,14,11,31,6,6,6,6,6,6,6,12,23,23,30,23,32,2,16,19,19,24,24,24,24,9,26,18,26,26,26,26
15,21,21,7,7,7,7,7,7,7,23,23,29,30,19,29,19,19,19,19,19,2,25,25,22,22,18,15,15,15,15,15
4,27,11,21,6,6,14,8,8,8,8,8,8,8,10,23,23,10,10,10,32,32,28,28,28,26,26,26,26,26,26,26
5,21,21,21,6,6,6,6,1,1,1,8,8,8,30,17,17,19,17,16,16,16,16,16,9,9,9,9,9,9,9,5
27,31,11,11,6,11,12,7,8,30,8,8,29,10,10,10,10,10,10,10,24,18,24,24,18,18,24,4,27,27,27,27
31,31,11,11,11,11,11,11,11,12,3,29,3,3,3,2,2,25,25,25,24,22,32,24,24,9,4,15,15,15,15,31
15,15,20,20,5,31,12,12,12,12,12,12,12,8,19,19,19,19,32,32,32,32,16,16,16,26,26,18,26,26,26,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,14,14,14,14,14,8,3,30,30,30,29,29,23,23,23,19,25,2,16,16,18,18,18,18,9,18,28,27,9,5
15,15,21,7,6,6,21,21,12,7,12,3,12,29,17,30,17,17,17,32,16,24,24,25,24,24,24,15,15,15,15,15
27,27,27,21,6,1,1,1,1,7,8,8,23,23,19,23,2,2,16,16,16,16,16,16,16,18,18,15,26,26,26,27
31,31,27,5,5,1,7,8,8,8,30,30,17,17,17,17,17,17,17,22,22,16,18,22,9,9,28,28,28,20,20,31
14,14,31,14,31,31,1,1,1,1,30,23,23,23,23,30,17,32,32,32,32,18,18,18,18,18,18,18,4,27,27,20
14,14,14,14,21,14,21,1,1,1,1,23,23,23,19,19,19,19,19,19,19,25,25,25,16,9,4,4,15,15,15,15
20,20,20,20,31,31,12,1,1,1,1,1,12,10,10,2,32,32,19,19,24,18,24,18,24,22,9,26,26,20,20,20
14,21,21,21,21,21,21,21,11,3,3,3,3,3,10,2,17,10,10,25,25,25,18,24,24,24,24,9,9,9,5,5
5,15,14,7,7,7,12,7,6,1,6,3,17,17,17,17,17,17,17,22,22,22,22,22,22,22,26,15,15,15,15,15
27,27,27,14,14,14,14,12,11,6,23,23,23,23,23,23,23,29,19,2,2,2,28,28,28,28,28,28,28,27,27,4
20,20,31,31,11,14,14,11,3,3,3,29,29,29,17,29,29,19,19,10,24,24,24,24,24,24,24,15,27,27,5,27
31,31,31,31,31,21,21,21,7,30,30,30,30,30,23,23,23,25,25,25,25,25,25,25,16,28,9,28,27,9,27,31
31,27,31,5,5,7,1,8,8,3,3,23,8,3,29,19,19,29,16,16,16,16,28,28,28,26,26,26,26,26,26,26
27,27,27,7,11,6,6,12,3,12,12,12,12,3,30,2,2,2,2,2,25,16,22,18,18,9,24,9,27,27,27,27
14,14,14,14,6,6,1,1,1,1,1,1,30,3,19,19,10,17,17,10,24,24,28,28,28,28,28,28,28,9,20,4
4,15,21,14,14,14,14,8,12,30,12,29,29,29,29,29,29,29,2,2,2,18,18,22,22,22,18,18,9,26,9,5
20,20,20,20,5,21,11,7,8,30,30,30,30,30,30,30,10,10,10,22,24,24,16,22,9,26,26,26,26,20,20,20
31,31,31,31,31,31,7,7,7,7,6,12,17,17,19,19,19,32,2,32,32,32,32,24,9,26,26,18,15,15,5,31
4,31,31,31,31,21,11,21,3,3,3,3,3,17,17,17,32,32,32,32,32,32,32,25,22,22,24,4,4,4,4,31
