1,1,1,15,10,9,8,8,27,27,27,30,30,25,30,30,30,20,20,11,20,17,17,17,17,24,31,31,1,1,1,1
1,9,9,9,8,27,2,2,2,2,2,2,2,5,32,32,5,5,5,20,20,12,7,7,7,17,17,17,4,4,4,4
14,10,10,16,10,27,27,27,16,8,30,27,32,32,32,32,32,3,3,3,3,3,3,3,7,4,26,26,26,19,14,14
10,14,15,15,15,15,15,16,25,25,8,30,18,18,30,12,32,5,7,7,7,7,7,3,7,4,4,4,4,4,4,4
15,19,19,19,22,22,15,16,16,16,2,2,25,5,5,5,5,5,5,5,11,17,31,31,21,11,26,14,1,4,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,15,28,10,10,8,8,9,16,23,23,23,23,30,30,32,29,32,7,7,7,7,7,7,7,4,4,4,4,4,21,28
1,9,19,16,8,8,8,8,8,8,8,32,32,23,23,23,20,20,5,7,7,11,31,11,31,11,26,17,26,26,26,26
28,9,9,9,9,9,9,9,25,23,25,25,25,25,20,12,20,20,20,11,11,11,11,24,13,13,24,31,31,21,21,28
10,10,10,10,10,28,9,8,25,8,8,23,23,5,5,5,29,5,7,7,7,17,17,24,21,4,31,17,1,19,10,10
15,10,22,10,28,28,16,16,2,2,2,2,2,25,25,23,5,5,5,11,11,11,11,11,11,11,21,21,21,21,1,1
10,10,10,15,15,16,9,16,22,23,27,2,23,23,20,12,12,12,12,12,12,12,29,3,17,17,26,26,1,26,26,10
15,14,15,15,10,15,27,2,2,23,8,30,2,5,32,5,29,29,29,29,13,13,13,13,13,13,13,31,31,14,10,10
14,14,28,16,22,22,22,22,8,16,30,30,30,23,23,23,32,5,5,12,12,12,31,31,31,31,31,14,14,14,14,14
15,15,15,15,15,15,15,9,22,27,23,32,23,32,32,30,30,32,5,5,3,3,3,24,24,24,24,24,1,19,19,19
19,19,19,16,16,16,16,16,16,16,23,32,32,5,5,23,5,5,29,11,13,13,13,13,13,11,31,26,26,19,19,19
28,1,1,10,15,15,15,8,8,8,30,30,25,32,30,30,18,18,18,3,3,17,17,17,17,17,17,17,31,1,19,19
19,14,10,22,8,22,22,22,16,23,23,23,18,18,18,18,18,18,18,12,12,29,13,13,13,13,13,24,24,24,14,10
19,19,19,19,8,8,8,9,8,27,8,27,18,18,18,20,32,32,3,7,7,7,31,7,7,31,4,17,4,19,19,19
26,10,10,28,28,28,15,2,25,25,25,27,25,25,20,20,20,20,20,20,20,3,3,24,21,21,21,26,14,26,21,26
14,9,19,22,16,16,16,16,25,25,25,32,18,18,18,12,12,20,5,7,7,7,29,31,21,21,21,21,21,21,21,14
14,28,22,22,22,22,22,22,22,27,27,27,2,18,18,18,18,18,18,11,20,13,13,13,21,13,21,26,21,24,1,10
19,19,9,19,22,9,9,9,25,23,23,23,23,23,23,23,20,29,20,20,20,7,13,17,17,17,17,21,4,4,4,19
1,1,1,16,8,8,2,8,25,25,25,2,18,30,23,12,12,12,12,12,13,12,13,24,24,24,24,24,24,24,1,1
26,14,1,19,15,22,16,27,25,25,25,25,25,25,25,23,12,12,12,12,13,13,17,11,11,11,17,17,1,1,10,26
26,10,22,22,10,8,8,8,2,2,25,25,2,25,20,20,20,29,29,20,29,12,11,11,21,13,26,26,26,26,26,26
28,28,9,9,9,27,27,27,27,27,27,27,18,18,25,18,30,20,7,29,29,29,29,7,7,31,31,14,31,14,19,19
28,28,28,28,28,28,9,27,27,16,2,2,2,5,5,5,12,12,20,5,20,17,17,13,13,21,13,21,21,21,14,28
10,15,15,9,9,9,27,27,27,27,30,30,25,25,23,23,29,29,29,29,29,29,29,31,31,31,31,31,31,21,21,28
28,28,28,28,16,28,2,2,8,8,30,30,30,30,30,30,30,5,5,29,11,17,17,17,17,17,4,4,26,26,4,28
10,9,22,22,22,22,2,22,2,2,2,23,30,30,30,18,18,3,3,3,20,11,31,31,31,31,31,31,31,21,21,4
26,9,19,10,8,8,8,27,27,27,27,32,32,32,32,32,32,32,12,12,12,13,13,24,24,24,24,24,24,4,26,26
