1,1,6,7,10,20,32,32,22,20,22,32,4,31,4,4,21,21,21,8,8,12,23,23,5,23,5,1,1,1,1,1
30,30,9,9,27,11,11,11,32,32,11,2,2,2,2,2,2,2,16,13,13,13,12,3,3,3,25,17,17,18,9,9
14,14,10,10,30,30,10,11,22,22,15,15,32,31,31,31,29,29,29,29,3,3,3,3,3,3,3,23,1,25,14,14
1,10,14,20,20,15,15,15,15,31,31,31,4,4,4,4,4,4,4,8,8,8,3,8,8,23,23,5,5,5,5,17
9,9,9,6,20,27,32,15,24,15,24,2,24,24,24,29,2,13,4,8,8,8,26,3,5,5,5,5,5,5,5,9
7,10,6,6,6,6,6,6,6,31,32,32,32,22,16,16,16,16,16,16,19,19,8,8,8,8,26,26,18,17,17,7
7,7,7,7,11,10,10,10,24,31,31,24,24,24,16,29,29,29,19,19,19,19,23,25,25,18,18,18,17,7,7,7
9,1,9,9,9,6,6,6,6,32,32,32,32,21,21,31,12,21,21,8,8,8,8,8,8,8,17,17,25,17,17,1
9,9,9,9,9,6,6,6,24,31,31,24,2,31,21,16,4,21,19,19,16,29,12,23,23,26,5,5,5,14,9,9
27,10,10,10,10,10,10,10,20,31,31,31,31,31,31,29,29,4,13,21,16,8,12,26,19,5,5,1,1,1,17,17
27,27,6,10,11,11,11,11,11,11,11,2,2,2,24,2,21,4,4,21,19,19,26,8,5,8,17,17,17,7,7,18
30,30,30,30,30,30,20,20,20,22,22,22,31,31,31,31,12,12,12,12,12,12,12,3,3,3,26,26,25,18,18,18
14,14,14,7,10,27,27,11,11,11,11,22,22,22,16,2,16,13,13,13,13,13,13,13,8,8,23,23,23,7,14,14
14,14,14,10,6,15,10,22,22,22,22,2,24,4,24,4,4,21,21,12,12,12,12,13,3,18,18,18,14,14,14,14
14,9,6,9,9,15,15,15,15,15,15,15,22,22,31,31,4,4,4,8,3,8,8,8,8,25,25,25,25,1,1,1
30,30,30,30,27,27,32,32,32,24,31,31,2,2,16,16,16,16,16,16,16,29,13,13,25,25,25,25,25,25,9,30
17,1,27,27,27,10,27,10,32,32,32,32,32,21,21,21,16,13,13,16,16,26,23,23,26,18,17,17,17,17,17,17
14,14,14,20,20,11,20,20,15,22,15,15,2,21,21,21,12,12,12,29,29,29,13,13,26,18,18,18,18,18,18,18
17,14,14,6,11,10,32,10,24,11,22,2,2,4,4,4,2,2,19,19,19,19,19,19,19,5,5,17,17,17,17,14
17,30,30,20,20,20,20,20,20,20,15,32,32,31,2,4,12,12,12,19,16,3,3,3,3,3,3,26,14,7,5,14
30,30,30,30,11,11,11,32,32,32,32,32,22,21,21,21,21,21,21,21,8,26,8,3,5,5,5,5,23,5,9,30
14,7,7,6,6,6,27,22,22,22,22,22,22,22,4,2,2,4,19,13,13,13,26,26,26,26,26,26,23,17,7,17
27,7,27,27,9,20,32,32,32,24,24,15,24,21,2,31,29,29,29,29,8,26,23,23,23,23,23,23,23,18,18,18
1,1,30,30,30,30,11,11,24,24,24,24,24,24,24,29,12,29,12,12,12,19,13,19,23,23,23,23,5,5,5,1
14,14,27,7,10,20,20,20,20,15,15,15,31,24,24,31,12,13,13,16,13,13,19,25,25,25,25,25,25,25,18,9
1,30,10,10,30,30,10,22,24,11,11,2,2,2,4,29,29,16,29,29,29,26,26,26,26,26,26,26,1,1,1,30
27,27,27,27,27,27,27,6,11,11,11,2,4,2,2,2,4,21,4,29,29,29,26,26,26,5,5,1,14,14,9,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10,14,9,9,15,15,15,20,20,15,22,22,4,4,29,29,29,29,29,29,29,3,3,8,18,18,18,23,7,7,7
30,30,30,30,30,30,15,32,32,31,31,31,31,21,21,21,21,21,21,16,8,8,19,26,19,26,17,26,25,7,7,30
9,7,9,20,20,20,10,10,20,31,31,31,31,31,31,31,4,4,4,12,8,8,8,8,8,8,25,18,18,18,18,30
30,30,30,10,11,11,32,32,32,32,32,32,32,31,31,16,16,13,13,13,12,13,13,25,25,25,25,25,18,7,7,30
