15,6,6,26,12,12,26,3,31,21,20,23,1,1,1,1,1,1,1,22,22,22,22,22,16,16,5,5,5,15,15,15
4,4,26,26,26,11,11,11,11,11,31,31,31,24,24,28,28,28,22,22,22,22,2,2,2,2,2,2,2,18,25,18
12,3,3,3,3,3,3,3,11,21,21,21,21,21,32,29,29,9,1,24,28,28,9,27,2,2,2,14,14,14,14,14
4,4,7,12,20,12,31,17,17,31,17,31,31,1,24,28,28,28,28,8,8,27,30,2,5,5,5,4,4,4,4,4
12,13,18,12,13,7,7,19,21,21,29,17,29,24,29,29,8,8,30,30,30,30,30,5,5,5,5,5,5,5,13,13
6,6,6,6,13,12,31,31,31,31,32,23,23,23,23,23,1,1,24,24,9,16,9,9,5,14,27,4,18,6,6,6
15,4,7,7,7,7,7,7,7,31,31,23,29,29,29,32,30,30,30,30,9,22,27,27,27,27,27,27,15,15,15,15
12,12,18,7,11,3,3,19,21,32,21,32,32,32,8,8,8,8,8,8,8,27,27,2,25,25,15,15,25,25,25,12
13,6,7,7,7,7,26,7,7,31,32,23,1,19,8,8,30,9,9,9,9,9,9,9,22,16,27,27,14,5,14,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,13,11,11,11,11,11,11,11,29,19,19,19,24,24,24,24,24,24,30,27,30,5,2,2,15,15,15,15,18,18
12,12,12,12,12,12,20,20,20,31,31,31,31,24,24,24,24,28,28,28,28,28,16,27,27,16,25,25,25,18,15,12
13,13,13,13,13,3,17,11,19,11,19,19,19,1,1,1,29,28,28,30,16,30,30,9,25,27,5,2,14,14,13,13
13,13,13,13,13,3,3,19,19,19,29,29,29,23,23,23,23,23,24,9,30,30,30,27,27,14,14,14,14,14,14,14
15,18,12,12,12,12,7,20,21,21,21,21,21,32,32,32,30,30,30,30,30,27,27,27,25,27,15,15,15,15,15,15
26,26,26,6,7,17,17,17,17,17,17,17,31,21,21,28,28,23,22,16,16,16,16,16,16,16,25,25,25,25,6,12
12,12,12,26,26,17,17,17,17,17,17,17,32,21,21,1,30,23,22,16,16,16,22,22,22,2,2,2,2,6,4,12
18,18,18,11,11,20,17,20,17,32,21,21,23,23,23,8,29,9,9,8,28,9,2,2,27,27,27,27,18,18,18,18
26,26,26,11,11,26,26,19,19,19,19,19,19,19,23,23,23,23,28,28,28,28,9,16,16,16,5,5,15,15,15,14
26,26,13,13,20,20,20,20,20,20,20,32,32,1,32,32,23,9,9,9,16,16,16,16,16,14,14,14,14,5,13,4
15,13,13,13,11,11,11,17,21,21,21,21,21,21,21,28,28,1,1,28,8,28,2,5,16,5,14,14,14,14,14,14
12,12,7,12,7,12,7,19,19,19,19,17,1,23,24,29,8,1,22,22,22,22,22,22,22,16,15,15,15,15,25,15
18,18,18,12,12,12,7,3,19,32,32,23,23,23,23,23,23,23,30,8,8,28,2,5,2,2,2,4,18,18,18,18
6,6,18,3,20,20,20,31,11,17,17,29,29,24,24,24,24,24,24,24,22,22,22,2,2,2,15,27,5,6,6,6
18,18,18,26,26,26,20,20,7,20,29,29,23,23,23,24,24,24,22,16,22,16,16,16,25,25,25,25,25,25,25,18
26,26,26,26,26,26,26,17,17,11,17,31,19,19,29,29,29,9,9,16,16,28,16,9,5,14,14,14,14,14,6,13
13,13,13,3,3,17,11,11,11,20,20,21,21,21,21,1,30,30,30,30,30,27,27,27,27,27,27,27,14,14,13,13
18,3,3,6,3,7,20,31,7,19,19,19,31,19,24,28,28,28,28,28,28,28,30,22,22,5,15,25,25,25,14,6
4,4,6,3,3,17,3,19,20,19,29,29,29,29,29,29,29,28,28,28,28,28,2,22,22,5,25,2,2,15,4,15
4,3,3,3,3,3,31,31,31,32,32,32,21,32,21,24,30,30,30,30,30,30,30,9,27,14,15,4,4,4,4,4
13,12,12,13,20,20,31,31,31,31,31,31,31,24,24,28,24,24,1,9,8,27,27,27,27,5,15,15,18,18,18,18
26,4,26,11,11,20,20,20,20,32,32,32,32,32,32,32,1,8,9,9,9,9,22,22,25,25,25,15,15,15,15,4
