7,7,7,7,32,12,32,29,27,27,25,27,27,27,27,8,9,1,1,1,1,1,1,1,14,16,16,5,5,5,10,7
30,30,4,18,32,32,32,32,32,32,29,11,29,29,19,9,19,22,22,2,2,2,2,2,2,2,17,17,10,30,4,30
3,3,3,24,24,7,11,11,27,27,27,8,8,8,8,8,9,6,6,6,28,28,6,28,28,2,14,21,3,3,3,3
4,4,4,4,4,31,31,31,31,31,11,11,11,27,27,22,22,22,28,22,22,2,2,2,17,17,5,13,5,13,4,4
5,13,12,12,12,32,18,18,12,29,29,29,29,29,27,22,8,26,26,6,1,14,1,14,14,10,5,5,5,5,5,5
7,7,3,31,31,31,12,25,31,31,32,27,27,27,23,23,6,6,6,6,6,6,6,21,17,17,17,17,3,10,10,10
7,7,7,7,7,7,31,31,31,31,32,8,9,29,9,9,9,9,6,2,2,22,1,1,16,16,14,15,15,15,4,7
7,18,18,24,24,24,24,18,29,32,32,8,8,8,8,8,8,8,22,28,28,28,28,15,28,15,15,15,17,17,17,13
5,4,7,4,18,18,18,25,25,25,25,25,9,9,9,9,9,9,9,6,1,21,16,16,16,14,5,13,13,13,5,5
3,3,3,30,18,25,25,25,31,31,29,29,29,26,26,26,26,26,1,28,2,21,21,21,21,10,10,10,10,10,10,10
3,3,3,31,18,18,11,11,11,11,11,11,11,26,26,26,26,26,26,6,6,1,6,21,21,21,21,21,15,15,17,10
30,30,12,12,12,12,12,12,12,31,11,19,19,19,19,9,8,9,28,28,28,28,28,16,16,16,16,21,17,17,13,10
13,13,24,18,4,24,12,12,11,11,11,19,11,26,26,22,22,22,1,1,6,28,28,28,16,17,17,13,13,13,13,13
13,13,3,12,32,25,12,29,29,29,19,29,29,29,26,26,26,23,26,23,14,14,14,14,14,14,14,10,10,17,17,10
13,13,12,12,12,18,12,29,29,29,29,11,11,19,19,9,6,8,22,23,14,2,21,15,15,15,15,15,15,15,10,13
30,30,30,30,4,24,32,32,31,32,32,11,29,9,9,23,23,23,28,28,28,6,16,16,16,16,16,16,16,3,30,30
24,24,24,24,24,24,24,29,32,32,32,25,8,8,8,8,8,23,22,22,23,22,6,2,17,17,17,17,17,17,17,4
24,18,18,18,18,18,18,18,31,31,27,8,8,8,23,9,6,6,6,26,2,2,2,2,2,2,14,13,10,10,3,3
3,3,24,24,24,24,24,11,12,27,19,19,19,19,19,19,19,23,28,28,2,2,28,16,28,16,16,16,16,30,30,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,30,7,25,25,32,25,32,32,27,27,27,27,26,26,1,26,28,1,21,21,21,21,21,21,21,5,30,5,5
3,24,7,12,7,32,12,12,27,27,27,27,9,9,9,22,22,22,22,22,22,22,14,21,21,21,21,16,16,30,3,3
7,7,7,7,32,25,25,25,32,25,25,25,8,29,23,23,23,23,23,23,23,21,21,21,21,21,21,21,16,3,4,4
24,24,24,24,24,24,24,25,25,25,11,29,9,29,26,26,26,22,22,22,22,21,2,21,21,21,15,15,5,5,5,5
5,18,4,31,31,25,25,25,25,25,25,25,29,8,23,23,23,23,23,22,22,22,16,28,28,10,10,5,17,10,5,5
30,30,30,30,7,24,24,25,25,25,25,25,19,26,26,26,26,26,26,26,23,28,21,15,28,21,21,21,13,13,13,30
24,13,24,4,12,12,11,12,27,27,27,27,27,27,27,26,9,1,1,26,23,1,1,14,14,14,5,10,13,13,13,13
7,3,18,18,32,32,18,29,32,27,19,19,11,26,26,19,26,9,28,28,28,28,28,28,28,15,21,21,13,30,30,30
24,24,24,4,4,24,31,29,29,29,29,29,29,29,23,23,23,26,26,23,23,6,6,2,2,14,16,16,16,17,17,7
30,30,30,30,12,18,31,31,31,32,32,8,8,8,27,22,22,22,22,22,14,14,14,15,17,17,17,10,10,30,30,30
5,18,12,31,31,31,31,31,31,31,19,19,19,9,19,19,19,26,26,1,14,1,6,15,15,15,21,21,16,5,30,30
4,4,30,31,32,32,32,32,32,32,32,27,27,27,8,19,6,6,9,1,22,22,14,14,14,14,15,16,15,30,30,30
