13,23,2,2,29,29,29,3,1,1,1,1,1,1,1,11,30,30,11,8,8,11,12,14,14,5,5,5,5,24,24,24
25,26,2,2,2,2,2,2,2,32,29,6,6,4,21,11,20,21,8,8,12,12,12,12,12,7,10,10,10,25,18,25
24,17,25,17,16,3,3,3,3,3,3,3,32,32,30,6,11,6,31,31,15,11,7,7,7,12,9,14,14,14,25,25
24,24,25,23,26,17,13,17,3,3,20,20,20,4,4,4,4,4,4,4,8,8,8,15,14,5,5,5,10,10,10,10
13,23,13,13,13,2,2,2,2,29,22,22,22,6,6,6,8,8,31,8,31,31,31,31,14,5,5,5,5,5,5,5
10,25,2,28,28,28,28,28,28,32,32,6,6,6,6,6,6,6,21,4,11,11,8,9,18,9,9,18,18,18,26,10
16,17,17,28,13,13,13,29,1,32,19,1,19,4,30,30,30,30,30,30,12,11,7,7,7,7,7,7,7,18,24,23
16,16,16,16,29,3,3,3,3,32,32,3,32,21,20,20,8,8,8,8,8,8,8,31,31,15,15,9,25,25,26,26
24,13,25,28,28,29,17,17,1,1,1,1,20,20,30,30,8,30,30,30,30,9,9,9,9,9,9,9,14,5,5,5
10,23,23,28,28,3,28,28,3,22,29,22,22,1,4,4,4,4,21,4,15,15,12,12,18,12,10,10,10,10,10,10
23,23,23,13,28,28,3,29,29,29,29,20,19,19,6,11,11,11,11,11,11,11,8,9,7,7,15,7,7,25,18,23
10,17,17,23,17,17,13,17,22,22,22,22,22,19,19,19,6,8,8,12,12,12,12,12,12,12,18,18,18,18,25,25
13,13,13,13,13,13,13,32,2,19,19,22,22,1,19,20,11,8,8,30,30,9,9,9,31,9,9,9,14,23,23,23
25,25,25,17,2,2,22,29,29,29,29,19,22,4,4,21,11,21,21,12,11,31,31,14,14,14,14,14,14,14,10,25
10,26,26,26,29,28,29,22,28,28,29,22,21,32,1,30,30,30,31,4,15,15,15,15,15,15,15,24,25,10,26,26
16,16,16,16,16,16,17,32,32,32,32,32,32,21,21,21,21,21,21,4,11,9,9,12,18,12,18,10,25,25,26,16
24,17,17,17,17,17,17,17,32,32,32,32,32,32,30,30,30,8,11,8,15,9,9,9,9,9,9,10,10,24,5,5
24,24,17,17,17,17,22,22,1,1,1,1,21,21,6,6,21,6,31,12,12,11,7,9,18,18,18,18,18,18,18,24
26,26,26,26,26,17,17,29,1,19,19,19,19,19,19,19,20,4,4,31,31,12,12,31,31,12,5,5,5,18,24,24
26,17,17,28,28,28,28,2,2,28,20,20,20,20,20,20,20,6,11,11,11,9,15,14,7,14,14,7,7,23,26,26
23,23,23,13,13,2,2,32,32,32,3,32,21,21,21,21,21,21,21,8,31,31,31,31,31,5,14,14,24,5,23,23
25,25,25,2,26,29,22,22,22,22,22,22,22,4,4,20,20,11,31,31,31,11,8,14,12,15,15,9,14,24,24,24
23,23,23,23,29,13,2,32,32,32,32,6,6,6,6,30,30,30,31,31,31,31,8,15,15,18,5,5,18,23,23,23
24,24,16,16,13,16,3,3,3,28,3,3,20,4,19,30,4,8,11,12,12,12,15,15,15,15,15,24,24,24,24,24
25,25,25,26,26,16,29,29,29,29,20,20,6,6,6,11,8,6,31,11,12,12,12,12,9,9,10,10,25,25,25,25
26,26,26,26,26,3,17,3,3,3,19,3,19,20,19,11,4,6,11,12,15,12,15,15,15,14,14,14,14,14,26,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,2,28,28,28,28,28,28,28,1,1,1,19,19,11,11,11,11,12,15,15,15,15,15,15,15,10,7,14,25,25
16,24,17,17,29,29,29,29,29,29,29,1,1,1,1,4,6,6,8,11,11,8,31,31,18,18,7,7,7,18,18,16
16,16,2,28,28,3,3,32,32,32,32,32,32,32,30,30,30,30,30,30,30,15,9,14,12,12,5,7,25,25,25,25
16,13,16,23,2,2,2,2,2,28,19,19,19,4,4,4,4,4,31,31,31,31,31,31,31,15,15,18,18,5,5,16
26,26,26,2,2,2,28,32,32,32,32,32,32,32,1,19,6,6,11,12,12,12,9,12,14,14,7,24,24,23,23,16
